concept	election	pct	status	note
preference_votes	2004-ep	100.0	ok	
preference_votes	2004-prezidento	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes	2004-seimo	84.3	ok	
preference_votes	2005-lapkricio-20-seimo-kedainiai	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2007-spalio-7-seimo-dzukija	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes	2007-vasario-25-savivaldybiu	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2008-seimo	98.4	ok	
preference_votes	2009-ep	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes	2009-prezidento	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2011-vasario-13-seimo-marijampole	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes	2011-vasario-27-savivaldybiu	99.1	ok	
preference_votes	2012-seimo	97.1	ok	
preference_votes	2013-kovo-3-seimo-birzai-zarasai-ukmerge	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes	2014-ep	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2014-prezidento	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
preference_votes	2015-birzelio-7-pakartotiniai-sirvintos-trakai	97.6	ok	
preference_votes	2015-birzelio-7-seimo-varena-eisiskes	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes	2015-kovo-1-savivaldybiu	99.9	ok	
preference_votes	2015-kovo-1-seimo-zirmunai	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes	2015-lapkricio-8-telsiu-mero	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2016-seimo	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2017-balandzio-23-meru	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2017-balandzio-23-seimo-anyksciai-panevezys	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2017-rugsejo-10-marijampoles-mero	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2018-rugsejo-16-seimo-zanavykai	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2019-ep	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2019-kovo-3-savivaldybiu-tarybu	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2019-prezidento	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2019-rugsejo-8-seimo	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2020-seimo	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2021-balandzio-11-radviliskio-mero	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2021-spalio-10-meru	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2023-geguzes-7-visagino-mero	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2023-kovo-5-savivaldybiu-tarybu-ir-meru	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2023-rugsejo-3-seimo-raseiniai-kedainiai	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2023-spalio-8-kupiskio-mero	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2024-ep	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2024-prezidento	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2024-seimo	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes	2025-kovo-16-meru	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	1996-spalio-20-seimo	75.3	ok	
preference_votes_measure	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	1997-gruodzio-21-seimo-pakartotiniai	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes_measure	1997-kovo-23-savivaldybiu-tarybu	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	1997-kovo-23-seimo-pakartotiniai	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes_measure	1998-kovo-22-seimo-pakartotiniai	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes_measure	1998-lapkricio-15-seimo-pakartotiniai	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes_measure	1999-kovo-21-seimo-pakartotiniai	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes_measure	2000-kovo-19-savivaldybiu-tarybu	91.8	ok	
preference_votes_measure	2000-seimo	90.6	ok	
preference_votes_measure	2002-gruodzio-22-savivaldybiu-tarybu	99.8	ok	
preference_votes_measure	2002-prezidento	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes_measure	2003-birzelio-15-seimo-nauji	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes_measure	2004-ep	100.0	ok	
preference_votes_measure	2004-prezidento	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes_measure	2004-seimo	84.3	ok	
preference_votes_measure	2005-lapkricio-20-seimo-kedainiai	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2007-spalio-7-seimo-dzukija	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes_measure	2007-vasario-25-savivaldybiu	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2008-seimo	98.4	ok	
preference_votes_measure	2009-ep	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes_measure	2009-prezidento	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2011-vasario-13-seimo-marijampole	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes_measure	2011-vasario-27-savivaldybiu	99.1	ok	
preference_votes_measure	2012-seimo	97.1	ok	
preference_votes_measure	2013-kovo-3-seimo-birzai-zarasai-ukmerge	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes_measure	2014-ep	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2014-prezidento	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
preference_votes_measure	2015-birzelio-7-pakartotiniai-sirvintos-trakai	97.6	ok	
preference_votes_measure	2015-birzelio-7-seimo-varena-eisiskes	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes_measure	2015-kovo-1-savivaldybiu	99.9	ok	
preference_votes_measure	2015-kovo-1-seimo-zirmunai	0.0	upstream-absent	no list on the ballot, so no preference votes
preference_votes_measure	2015-lapkricio-8-telsiu-mero	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2016-seimo	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2017-balandzio-23-meru	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2017-balandzio-23-seimo-anyksciai-panevezys	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2017-rugsejo-10-marijampoles-mero	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2018-rugsejo-16-seimo-zanavykai	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2019-ep	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2019-kovo-3-savivaldybiu-tarybu	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2019-prezidento	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2019-rugsejo-8-seimo	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2020-seimo	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2021-balandzio-11-radviliskio-mero	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2021-spalio-10-meru	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2023-geguzes-7-visagino-mero	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2023-kovo-5-savivaldybiu-tarybu-ir-meru	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2023-rugsejo-3-seimo-raseiniai-kedainiai	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2023-spalio-8-kupiskio-mero	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2024-ep	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2024-prezidento	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2024-seimo	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
preference_votes_measure	2025-kovo-16-meru	0.0	parser-gap	no vote figures are joined for this election: VRK publishes its results on pages the corpus does not read (issue #133; VOTES_JOINED lists the 26 that carry them)
role	1996-spalio-20-seimo	100.0	ok	
role	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	100.0	ok	
role	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
role	1997-kovo-23-savivaldybiu-tarybu	100.0	ok	
role	1997-kovo-23-seimo-pakartotiniai	100.0	ok	
role	1998-kovo-22-seimo-pakartotiniai	100.0	ok	
role	1998-lapkricio-15-seimo-pakartotiniai	100.0	ok	
role	1999-kovo-21-seimo-pakartotiniai	100.0	ok	
role	2000-kovo-19-savivaldybiu-tarybu	100.0	ok	
role	2000-seimo	100.0	ok	
role	2002-gruodzio-22-savivaldybiu-tarybu	100.0	ok	
role	2002-prezidento	100.0	ok	
role	2003-birzelio-15-seimo-nauji	100.0	ok	
role	2004-ep	100.0	ok	
role	2004-prezidento	100.0	ok	
role	2004-seimo	100.0	ok	
role	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
role	2007-spalio-7-seimo-dzukija	100.0	ok	
role	2007-vasario-25-savivaldybiu	100.0	ok	
role	2008-seimo	100.0	ok	
role	2009-ep	100.0	ok	
role	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
role	2009-prezidento	100.0	ok	
role	2011-vasario-13-seimo-marijampole	100.0	ok	
role	2011-vasario-27-savivaldybiu	100.0	ok	
role	2012-seimo	100.0	ok	
role	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
role	2014-ep	100.0	ok	
role	2014-prezidento	100.0	ok	
role	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
role	2015-birzelio-7-pakartotiniai-sirvintos-trakai	100.0	ok	
role	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
role	2015-kovo-1-savivaldybiu	100.0	ok	
role	2015-kovo-1-seimo-zirmunai	100.0	ok	
role	2015-lapkricio-8-telsiu-mero	100.0	ok	
role	2016-seimo	100.0	ok	
role	2017-balandzio-23-meru	100.0	ok	
role	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
role	2017-rugsejo-10-marijampoles-mero	100.0	ok	
role	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
role	2019-ep	100.0	ok	
role	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
role	2019-prezidento	100.0	ok	
role	2019-rugsejo-8-seimo	100.0	ok	
role	2020-seimo	100.0	ok	
role	2021-balandzio-11-radviliskio-mero	100.0	ok	
role	2021-spalio-10-meru	100.0	ok	
role	2023-geguzes-7-visagino-mero	100.0	ok	
role	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
role	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
role	2023-spalio-8-kupiskio-mero	100.0	ok	
role	2024-ep	100.0	ok	
role	2024-prezidento	100.0	ok	
role	2024-seimo	100.0	ok	
role	2025-kovo-16-meru	100.0	ok	
securities_eur	1996-spalio-20-seimo	0.0	upstream-absent	the 1996-2000 form folds these into its combined rows
securities_eur	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	0.0	upstream-absent	the 1996-2000 form folds these into its combined rows
securities_eur	1997-gruodzio-21-seimo-pakartotiniai	0.0	upstream-absent	the 1996-2000 form folds these into its combined rows
securities_eur	1997-kovo-23-savivaldybiu-tarybu	0.0	upstream-absent	the 1996-2000 form folds these into its combined rows
securities_eur	1997-kovo-23-seimo-pakartotiniai	0.0	upstream-absent	the 1996-2000 form folds these into its combined rows
securities_eur	1998-kovo-22-seimo-pakartotiniai	0.0	upstream-absent	the 1996-2000 form folds these into its combined rows
securities_eur	1998-lapkricio-15-seimo-pakartotiniai	0.0	upstream-absent	the 1996-2000 form folds these into its combined rows
securities_eur	1999-kovo-21-seimo-pakartotiniai	0.0	upstream-absent	the 1996-2000 form folds these into its combined rows
securities_eur	2000-kovo-19-savivaldybiu-tarybu	0.0	upstream-absent	the 1996-2000 form folds these into its combined rows
securities_eur	2000-seimo	0.0	upstream-absent	the 1996-2000 form folds these into its combined rows
securities_eur	2002-gruodzio-22-savivaldybiu-tarybu	0.0	upstream-absent	the 2002 form prints property and securities as one combined row (assets_total_eur, measure turtas-plius-vp)
securities_eur	2002-prezidento	0.0	upstream-absent	declarations published only as archive scans (declaration_status: archyvo-skenai)
securities_eur	2003-birzelio-15-seimo-nauji	0.0	upstream-absent	the row is printed and holds „-“ on all 27 records
securities_eur	2004-ep	41.1	partly-answered	as the vertybiniai-popieriai-meno-kuriniai-juvelyriniai-dirbiniai concept: the 2004-era declaration prints „-“ in this row for a candidate who declared none; the placeholder normalizes to null, so the rate is the share who declared a figure (99 of 241)
securities_eur	2004-prezidento	80.0	ok	
securities_eur	2004-seimo	54.4	partly-answered	as the vertybiniai-popieriai-meno-kuriniai-juvelyriniai-dirbiniai concept: the 2004-era declaration prints „-“ in this row for a candidate who declared none; the placeholder normalizes to null, so the rate is the share who declared a figure (681 of 1251)
securities_eur	2005-lapkricio-20-seimo-kedainiai	40.0	partly-answered	as the vertybiniai-popieriai-meno-kuriniai-juvelyriniai-dirbiniai concept: the 2004-era declaration prints „-“ in this row for a candidate who declared none; the placeholder normalizes to null, so the rate is the share who declared a figure (2 of 5)
securities_eur	2007-spalio-7-seimo-dzukija	100.0	ok	
securities_eur	2007-vasario-25-savivaldybiu	99.4	ok	
securities_eur	2008-seimo	100.0	ok	
securities_eur	2009-ep	100.0	ok	
securities_eur	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
securities_eur	2009-prezidento	100.0	ok	
securities_eur	2011-vasario-13-seimo-marijampole	100.0	ok	
securities_eur	2011-vasario-27-savivaldybiu	100.0	ok	
securities_eur	2012-seimo	100.0	ok	
securities_eur	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
securities_eur	2014-ep	100.0	ok	
securities_eur	2014-prezidento	100.0	ok	
securities_eur	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
securities_eur	2015-birzelio-7-pakartotiniai-sirvintos-trakai	99.7	ok	
securities_eur	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
securities_eur	2015-kovo-1-savivaldybiu	100.0	ok	
securities_eur	2015-kovo-1-seimo-zirmunai	100.0	ok	
securities_eur	2015-lapkricio-8-telsiu-mero	100.0	ok	
securities_eur	2016-seimo	99.8	ok	
securities_eur	2017-balandzio-23-meru	100.0	ok	
securities_eur	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
securities_eur	2017-rugsejo-10-marijampoles-mero	100.0	ok	
securities_eur	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
securities_eur	2019-ep	100.0	ok	
securities_eur	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
securities_eur	2019-prezidento	100.0	ok	
securities_eur	2019-rugsejo-8-seimo	100.0	ok	
securities_eur	2020-seimo	99.9	ok	
securities_eur	2021-balandzio-11-radviliskio-mero	100.0	ok	
securities_eur	2021-spalio-10-meru	100.0	ok	
securities_eur	2023-geguzes-7-visagino-mero	100.0	ok	
securities_eur	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
securities_eur	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
securities_eur	2023-spalio-8-kupiskio-mero	100.0	ok	
securities_eur	2024-ep	100.0	ok	
securities_eur	2024-prezidento	100.0	ok	
securities_eur	2024-seimo	100.0	ok	
securities_eur	2025-kovo-16-meru	100.0	ok	
self_employment_deductions_eur	1996-spalio-20-seimo	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	1997-gruodzio-21-seimo-pakartotiniai	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	1997-kovo-23-savivaldybiu-tarybu	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	1997-kovo-23-seimo-pakartotiniai	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	1998-kovo-22-seimo-pakartotiniai	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	1998-lapkricio-15-seimo-pakartotiniai	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	1999-kovo-21-seimo-pakartotiniai	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2000-kovo-19-savivaldybiu-tarybu	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2000-seimo	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2002-gruodzio-22-savivaldybiu-tarybu	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2002-prezidento	0.0	upstream-absent	declarations published only as archive scans (declaration_status: archyvo-skenai)
self_employment_deductions_eur	2003-birzelio-15-seimo-nauji	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2004-ep	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2004-prezidento	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2004-seimo	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2005-lapkricio-20-seimo-kedainiai	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2007-spalio-7-seimo-dzukija	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2007-vasario-25-savivaldybiu	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2008-seimo	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2009-ep	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2009-prezidento	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2011-vasario-13-seimo-marijampole	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2011-vasario-27-savivaldybiu	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2012-seimo	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2013-kovo-3-seimo-birzai-zarasai-ukmerge	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2014-ep	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2014-prezidento	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2015-birzelio-21-pakartotiniai-silutes	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2015-birzelio-7-pakartotiniai-sirvintos-trakai	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2015-birzelio-7-seimo-varena-eisiskes	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2015-kovo-1-savivaldybiu	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2015-kovo-1-seimo-zirmunai	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2015-lapkricio-8-telsiu-mero	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2016-seimo	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2017-balandzio-23-meru	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2017-balandzio-23-seimo-anyksciai-panevezys	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2017-rugsejo-10-marijampoles-mero	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_deductions_eur	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
self_employment_deductions_eur	2019-ep	100.0	ok	
self_employment_deductions_eur	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
self_employment_deductions_eur	2019-prezidento	100.0	ok	
self_employment_deductions_eur	2019-rugsejo-8-seimo	100.0	ok	
self_employment_deductions_eur	2020-seimo	99.9	ok	
self_employment_deductions_eur	2021-balandzio-11-radviliskio-mero	100.0	ok	
self_employment_deductions_eur	2021-spalio-10-meru	100.0	ok	
self_employment_deductions_eur	2023-geguzes-7-visagino-mero	100.0	ok	
self_employment_deductions_eur	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
self_employment_deductions_eur	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
self_employment_deductions_eur	2023-spalio-8-kupiskio-mero	100.0	ok	
self_employment_deductions_eur	2024-ep	100.0	ok	
self_employment_deductions_eur	2024-prezidento	100.0	ok	
self_employment_deductions_eur	2024-seimo	100.0	ok	
self_employment_deductions_eur	2025-kovo-16-meru	100.0	ok	
self_employment_income_eur	1996-spalio-20-seimo	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
self_employment_income_eur	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	0.0	upstream-absent	rows added by the 2018 GPM308/GPM311 rewording; earlier forms never print them
